coverage,iteration,max_fitness,qd_score,time
0.87890625,1.0,327.68546,1397.6738,6.9295297
1.2695312,2.0,327.68546,2096.5898,0.0049004555
1.6601562,3.0,327.68546,2868.769,0.005417347
2.34375,4.0,327.68546,3796.9504,0.0067973137
2.4414062,5.0,327.68546,3930.075,0.006648779
2.734375,6.0,327.68546,4523.8765,0.007919788
2.9296875,7.0,327.68546,4954.4634,0.0077068806
3.4179688,8.0,327.68546,5690.737,0.006275177
3.8085938,9.0,327.68546,6348.774,0.005551338
4.0039062,10.0,327.68546,6736.561,0.0051169395
4.296875,11.0,387.46085,7585.2476,0.0050213337
4.4921875,12.0,387.46085,8107.7964,0.007945299
4.5898438,13.0,387.46085,8281.236,0.0063591003
4.5898438,14.0,387.46085,8347.342,0.007881403
4.6875,15.0,387.46085,8582.789,0.005776882
4.8828125,16.0,387.46085,9026.25,0.008338451
4.8828125,17.0,387.46085,9026.25,0.0078680515
5.078125,18.0,453.36005,9801.459,0.006703615
5.1757812,19.0,453.36005,10136.375,0.006583929
5.5664062,20.0,453.36005,11118.545,0.007958174
5.5664062,21.0,453.36005,11343.871,0.0067830086
5.859375,22.0,453.36005,11848.786,0.0083863735
5.9570312,23.0,453.36005,12055.889,0.006204605
6.25,24.0,453.36005,12715.292,0.006760597
6.3476562,25.0,453.36005,13022.802,0.00843811
6.640625,26.0,453.36005,13869.369,0.007679701
6.8359375,27.0,453.36005,14342.2295,0.008362055
7.2265625,28.0,453.36005,15535.692,0.008945942
7.8125,29.0,453.36005,17178.748,0.008031368
8.203125,30.0,453.36005,18312.332,0.011864424
8.59375,31.0,453.36005,19406.373,0.0047798157
8.7890625,32.0,453.36005,20109.965,0.0065979958
8.984375,33.0,453.36005,20667.205,0.009488344
9.1796875,34.0,453.36005,21316.045,0.004576206
9.472656,35.0,453.36005,22267.232,0.008122921
9.472656,36.0,453.36005,22350.54,0.0065016747
10.058594,37.0,453.36005,23750.746,0.011474371
10.449219,38.0,453.36005,24788.818,0.008114338
11.035156,39.0,453.36005,26047.201,0.007909536
11.425781,40.0,518.9579,27502.514,0.008285522
11.9140625,41.0,518.9579,28671.893,0.0065689087
12.5,42.0,726.4935,30874.773,0.008227348
12.890625,43.0,726.4935,31955.812,0.008243799
13.378906,44.0,726.4935,33160.03,0.008132219
13.671875,45.0,726.4935,34504.023,0.008079052
14.2578125,46.0,726.4935,35985.18,0.007660389
14.6484375,47.0,726.4935,37128.984,0.008216143
15.4296875,48.0,726.4935,39197.1,0.008145332
16.210938,49.0,726.4935,41161.19,0.008166075
16.699219,50.0,726.4935,42539.04,0.008439064
17.1875,51.0,726.4935,43838.746,0.0065505505
17.578125,52.0,726.4935,45110.703,0.008209944
17.871094,53.0,726.4935,46007.33,0.0061860085
18.164062,54.0,726.4935,46909.273,0.007912397
18.652344,55.0,726.4935,48630.156,0.008376837
18.75,56.0,726.4935,49078.996,0.0065009594
19.042969,57.0,726.4935,49989.332,0.007809162
19.53125,58.0,726.4935,51281.586,0.008371115
20.019531,59.0,726.4935,52717.688,0.006522894
20.410156,60.0,726.4935,53849.203,0.0064618587
20.605469,61.0,726.4935,54383.355,0.008201122
20.800781,62.0,726.4935,54941.902,0.008227825
21.09375,63.0,726.4935,55879.113,0.008213043
21.777344,64.0,726.4935,57499.598,0.00817728
22.167969,65.0,726.4935,59030.984,0.006470442
22.851562,66.0,726.4935,61005.332,0.0064258575
23.4375,67.0,726.4935,62922.684,0.008108616
23.632812,68.0,726.4935,63368.816,0.008112669
23.925781,69.0,726.4935,64494.316,0.008212328
24.21875,70.0,726.4935,65466.465,0.007808447
24.609375,71.0,726.4935,66998.695,0.00814724
24.902344,72.0,726.4935,67736.72,0.008240223
25.097656,73.0,726.4935,68761.45,0.008199215
25.097656,74.0,726.4935,69005.61,0.008137226
25.195312,75.0,726.4935,69222.055,0.006602764
25.683594,76.0,726.4935,70770.04,0.008104563
25.878906,77.0,726.4935,71559.125,0.00789237
26.171875,78.0,748.9294,73154.14,0.008173466
26.5625,79.0,748.9294,74250.07,0.0065009594
26.5625,80.0,748.9294,74675.14,0.008150578
26.953125,81.0,748.9294,75853.7,0.0081009865
27.148438,82.0,748.9294,76595.41,0.008257151
27.34375,83.0,748.9294,77370.83,0.008205652
27.636719,84.0,748.9294,78399.484,0.007924795
27.734375,85.0,748.9294,78866.0,0.007901192
28.027344,86.0,748.9294,79618.016,0.008172989
28.320312,87.0,748.9294,80503.2,0.008053303
28.417969,88.0,748.9294,81442.99,0.008201838
28.515625,89.0,748.9294,81917.52,0.008307457
28.613281,90.0,748.9294,82213.484,0.007559061
29.003906,91.0,748.9294,83651.27,0.007814407
29.199219,92.0,748.9294,84483.375,0.008304834
29.492188,93.0,748.9294,85537.67,0.007923126
29.6875,94.0,748.9294,86194.21,0.008182764
29.980469,95.0,748.9294,87205.91,0.007818937
30.078125,96.0,748.9294,87754.57,0.008151054
30.273438,97.0,748.9294,88332.14,0.00818634
30.664062,98.0,748.9294,89709.19,0.008069515
30.957031,99.0,748.9294,90687.46,0.006420374
31.054688,100.0,748.9294,91158.03,0.008281708
31.25,101.0,748.9294,91924.03,0.008129835
31.347656,102.0,748.9294,92240.99,0.00813365
31.738281,103.0,748.9294,93581.36,0.008160353
31.933594,104.0,748.9294,94275.484,0.007842064
32.03125,105.0,748.9294,94947.71,0.008166075
32.421875,106.0,748.9294,96119.445,0.007909536
32.617188,107.0,748.9294,96710.57,0.008129358
32.714844,108.0,748.9294,97097.73,0.007879019
32.910156,109.0,748.9294,97636.12,0.0066013336
33.10547,110.0,748.9294,98491.32,0.008221626
33.30078,111.0,748.9294,99190.09,0.007904291
33.59375,112.0,748.9294,100036.305,0.006528616
33.789062,113.0,748.9294,100689.71,0.008128643
33.88672,114.0,748.9294,101047.02,0.007824659
34.08203,115.0,748.9294,101461.695,0.008218765
34.277344,116.0,748.9294,102281.73,0.008178711
34.472656,117.0,748.9294,103115.734,0.007823706
34.570312,118.0,748.9294,103984.39,0.006783247
34.960938,119.0,748.9294,105401.91,0.008128405
34.960938,120.0,748.9294,105494.71,0.007804632
35.15625,121.0,748.9294,106341.04,0.00811553
35.351562,122.0,748.9294,107423.32,0.008211136
35.64453,123.0,748.9294,108298.23,0.006731987
35.742188,124.0,748.9294,108640.12,0.007024765
36.035156,125.0,748.9294,109576.74,0.006830454
36.132812,126.0,748.9294,110244.086,0.0069527626
36.42578,127.0,748.9294,111065.06,0.007934332
36.71875,128.0,748.9294,111982.67,0.008160353
37.109375,129.0,748.9294,113436.56,0.00813508
37.402344,130.0,748.9294,114490.24,0.007849455
37.402344,131.0,748.9294,114614.664,0.008109093
37.695312,132.0,748.9294,115370.805,0.00805378
37.890625,133.0,748.9294,116170.37,0.007938623
37.890625,134.0,748.9294,116285.44,0.008135796
38.085938,135.0,748.9294,116969.94,0.00815773
38.183594,136.0,748.9294,117400.03,0.007873297
38.183594,137.0,748.9294,117625.016,0.008164644
38.476562,138.0,748.9294,118610.484,0.00834918
38.57422,139.0,748.9294,119150.13,0.007833242
38.76953,140.0,748.9294,120014.37,0.006448269
39.0625,141.0,748.9294,121228.914,0.0075085163
39.0625,142.0,748.9294,121322.87,0.008094549
39.35547,143.0,748.9294,122626.78,0.0082297325
39.55078,144.0,748.9294,123239.23,0.00834322
39.84375,145.0,748.9294,124474.086,0.008149147
39.84375,146.0,748.9294,124623.016,0.007454872
40.039062,147.0,748.9294,125591.83,0.007882118
40.13672,148.0,748.9294,126027.305,0.006188154
40.234375,149.0,748.9294,126593.21,0.008200407
40.625,150.0,748.9294,128330.76,0.0082883835
40.91797,151.0,748.9294,129287.266,0.008360863
41.11328,152.0,748.9294,130078.52,0.0065028667
41.210938,153.0,748.9294,130616.414,0.008246183
41.503906,154.0,748.9294,131823.39,0.008246899
41.89453,155.0,748.9294,132674.42,0.008188009
42.089844,156.0,748.9294,133427.6,0.0079164505
42.089844,157.0,748.9294,133715.94,0.00840044
42.285156,158.0,748.9294,134597.64,0.0064923763
42.578125,159.0,769.9034,136363.27,0.007937908
42.67578,160.0,769.9034,136998.52,0.008176088
42.773438,161.0,769.9034,137369.1,0.008451223
43.164062,162.0,769.9034,138800.36,0.008113146
43.359375,163.0,769.9034,139448.7,0.006768465
43.359375,164.0,769.9034,139622.03,0.008172512
43.45703,165.0,769.9034,140088.27,0.008389473
43.652344,166.0,769.9034,141106.02,0.007430315
43.847656,167.0,769.9034,141950.14,0.00803256
44.140625,168.0,769.9034,143062.8,0.008128881
44.23828,169.0,769.9034,143793.66,0.007819891
44.335938,170.0,769.9034,144475.5,0.008127689
44.53125,171.0,769.9034,144899.88,0.008153915
44.726562,172.0,769.9034,145670.95,0.008231163
44.82422,173.0,769.9034,145936.56,0.00820303
45.01953,174.0,769.9034,146887.81,0.008526802
45.117188,175.0,769.9034,147636.16,0.0067567825
45.3125,176.0,769.9034,148357.56,0.008169651
45.507812,177.0,769.9034,148724.47,0.008449078
45.80078,178.0,769.9034,149719.52,0.0075244904
46.191406,179.0,769.9034,151059.42,0.008342743
46.484375,180.0,769.9034,152515.72,0.007964134
46.679688,181.0,769.9034,153454.5,0.00839591
46.679688,182.0,769.9034,153571.33,0.006260395
46.777344,183.0,769.9034,153992.58,0.008236408
47.16797,184.0,769.9034,155206.58,0.008177519
47.36328,185.0,769.9034,156186.64,0.0082502365
47.558594,186.0,769.9034,157170.77,0.008170843
47.851562,187.0,769.9034,158510.81,0.007897377
48.046875,188.0,769.9034,159402.48,0.008212566
48.14453,189.0,769.9034,159947.16,0.007927179
48.14453,190.0,769.9034,160092.31,0.008143663
48.14453,191.0,769.9034,160152.72,0.0083248615
48.4375,192.0,769.9034,161673.81,0.00650239
48.535156,193.0,769.9034,162225.69,0.007852554
48.535156,194.0,769.9034,162516.06,0.0078475475
48.828125,195.0,769.9034,163661.31,0.0064418316
48.92578,196.0,769.9034,163835.97,0.0065574646
49.121094,197.0,854.53546,164973.97,0.008265734
49.121094,198.0,854.53546,165490.02,0.007921219
49.414062,199.0,854.53546,166472.12,0.00790596
49.804688,200.0,854.53546,167762.72,0.007852793
49.902344,201.0,854.53546,168408.47,0.008149385
49.902344,202.0,854.53546,168446.34,0.008073807
50.0,203.0,854.53546,168974.77,0.008267164
50.195312,204.0,854.53546,169510.5,0.008166313
50.195312,205.0,854.53546,169598.64,0.006583214
50.29297,206.0,854.53546,170305.38,0.007919788
50.390625,207.0,854.53546,170755.34,0.008174896
50.48828,208.0,854.53546,170976.56,0.008259296
50.683594,209.0,854.53546,171977.1,0.008476734
50.976562,210.0,854.53546,173276.16,0.008259535
51.07422,211.0,854.53546,173710.88,0.0081140995
51.07422,212.0,854.53546,174043.84,0.00783062
51.07422,213.0,854.53546,174501.17,0.007954359
51.171875,214.0,854.53546,174994.61,0.0065567493
51.26953,215.0,854.53546,175583.03,0.006574869
51.367188,216.0,854.53546,176122.03,0.007938385
51.464844,217.0,854.53546,176835.06,0.0078577995
51.5625,218.0,854.53546,177293.0,0.0062470436
51.5625,219.0,854.53546,177468.8,0.007913351
51.660156,220.0,854.53546,177951.22,0.0070848465
51.85547,221.0,854.53546,178618.22,0.006510496
52.148438,222.0,854.53546,179477.8,0.007837057
52.148438,223.0,854.53546,179788.89,0.008218288
52.148438,224.0,854.53546,179834.64,0.0072157383
52.148438,225.0,854.53546,179942.89,0.008257151
52.246094,226.0,854.53546,180243.44,0.00721097
52.246094,227.0,854.53546,180556.95,0.00825882
52.246094,228.0,854.53546,180679.27,0.00793457
52.246094,229.0,854.53546,180877.95,0.0066752434
52.539062,230.0,854.53546,182182.39,0.0081419945
52.734375,231.0,854.53546,183080.0,0.008085251
52.83203,232.0,854.53546,183578.38,0.008261204
53.027344,233.0,854.53546,184336.6,0.007323265
53.222656,234.0,854.53546,184862.61,0.008332491
53.222656,235.0,907.86444,186003.06,0.007971525
53.222656,236.0,907.86444,186030.75,0.008194208
53.320312,237.0,907.86444,186734.22,0.00824213
53.320312,238.0,907.86444,187110.44,0.008173704
53.320312,239.0,907.86444,187188.73,0.008177996
53.41797,240.0,907.86444,187688.7,0.008228064
53.41797,241.0,907.86444,188034.92,0.0064423084
53.515625,242.0,907.86444,188735.03,0.008197784
53.61328,243.0,907.86444,189196.64,0.007579565
53.61328,244.0,907.86444,189528.45,0.008283615
53.710938,245.0,907.86444,190196.55,0.00453043
53.808594,246.0,907.86444,190541.66,0.006489992
53.808594,247.0,907.86444,190753.47,0.006652355
53.808594,248.0,907.86444,191085.38,0.008428097
53.90625,249.0,907.86444,191646.31,0.0070016384
54.296875,250.0,907.86444,193141.38,0.0071337223
